id;nom;controleur;action
1;Attribution;Affectation;default
2;Attribution;Affectation;update
3;Attribution;Attribution;default
4;Attribution;Attribution;update
5;Droit;Droit;default
6;Droit;Droit;create
7Droit;;Droit;read
8;Droit;Droit;update
9;Droit;Droit;delete
10;Groupe;Groupe;default
11;Groupe;Groupe;create
12;Groupe;Groupe;read
13;Groupe;Groupe;update
14;Groupe;Groupe;delete
15;Session;Session;default
16;Session;Session;read
17;Session;Session;open
18;Tentative;Tentative;default
19;Tentative;Tentative;read
20;Utilisateur;Utilisateur;default
21;Utilisateur;Utilisateur;create
22;Utilisateur;Utilisateur;read
23;Utilisateur;Utilisateur;update
24;Utilisateur;Utilisateur;delete
25;Utilisateur;Utilisateur;activate
26;Utilisateur;Utilisateur;desactivate
27;Activite;Activite;default
28;Activite;Activite;create
29;Activite;Activite;read
30;Activite;Activite;update
31;Activite;Activite;delete
